tray,pop,temp,ph,time,status
fr18,FRA,19,7.7,6,0
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
fr18,FRA,19,7.7,6,1
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,28,0
no01,NOR,13,8,21,0
no01,NOR,13,8,21,0
no01,NOR,13,8,21,1
no01,NOR,13,8,21,1
no01,NOR,13,8,21,1
no01,NOR,13,8,21,1
no01,NOR,13,8,21,1
no01,NOR,13,8,21,1
no01,NOR,13,8,21,1
no01,NOR,13,8,13,0
no01,NOR,13,8,13,0
no01,NOR,13,8,13,0
no01,NOR,13,8,6,0
no01,NOR,13,8,6,0
no01,NOR,13,8,6,0
no01,NOR,13,8,6,0
no01,NOR,13,8,6,0
no01,NOR,13,8,6,0
no01,NOR,13,8,6,0
no01,NOR,13,8,6,1
no01,NOR,13,8,6,1
no01,NOR,13,8,6,1
no01,NOR,13,8,6,1
no01,NOR,13,8,6,1
no01,NOR,13,8,6,1
no01,NOR,13,8,6,1
no01,NOR,13,8,6,1
no01,NOR,13,8,6,1
no01,NOR,13,8,6,1
no01,NOR,13,8,6,1
no01,NOR,13,8,6,1
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,28,0
no02,NOR,13,8,21,0
no02,NOR,13,8,21,0
no02,NOR,13,8,13,0
no02,NOR,13,8,13,0
no02,NOR,13,8,6,0
no02,NOR,13,8,6,0
no02,NOR,13,8,6,0
no02,NOR,13,8,6,0
no02,NOR,13,8,6,0
no02,NOR,13,8,6,0
no02,NOR,13,8,6,0
no02,NOR,13,8,6,0
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no02,NOR,13,8,6,1
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,0
no03,NOR,13,8,28,1
no03,NOR,13,8,28,1
no03,NOR,13,8,28,1
no03,NOR,13,8,28,1
no03,NOR,13,8,28,1
no03,NOR,13,8,28,1
no03,NOR,13,8,28,1
no03,NOR,13,8,21,0
no03,NOR,13,8,21,0
no03,NOR,13,8,21,1
no03,NOR,13,8,21,1
no03,NOR,13,8,21,1
no03,NOR,13,8,21,1
no03,NOR,13,8,21,1
no03,NOR,13,8,21,1
no03,NOR,13,8,21,1
no03,NOR,13,8,21,1
no03,NOR,13,8,21,1
no03,NOR,13,8,13,0
no03,NOR,13,8,13,0
no03,NOR,13,8,13,0
no03,NOR,13,8,13,0
no03,NOR,13,8,13,0
no03,NOR,13,8,13,0
no03,NOR,13,8,13,1
no03,NOR,13,8,13,1
no03,NOR,13,8,13,1
no03,NOR,13,8,6,0
no03,NOR,13,8,6,0
no03,NOR,13,8,6,0
no03,NOR,13,8,6,0
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no03,NOR,13,8,6,1
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,28,0
no04,NOR,13,7.7,21,0
no04,NOR,13,7.7,21,0
no04,NOR,13,7.7,21,1
no04,NOR,13,7.7,21,1
no04,NOR,13,7.7,21,1
no04,NOR,13,7.7,21,1
no04,NOR,13,7.7,21,1
no04,NOR,13,7.7,21,1
no04,NOR,13,7.7,21,1
no04,NOR,13,7.7,13,0
no04,NOR,13,7.7,13,0
no04,NOR,13,7.7,13,0
no04,NOR,13,7.7,13,0
no04,NOR,13,7.7,13,0
no04,NOR,13,7.7,13,0
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,13,1
no04,NOR,13,7.7,6,0
no04,NOR,13,7.7,6,0
no04,NOR,13,7.7,6,0
no04,NOR,13,7.7,6,0
no04,NOR,13,7.7,6,1
no04,NOR,13,7.7,6,1
no04,NOR,13,7.7,6,1
no04,NOR,13,7.7,6,1
no04,NOR,13,7.7,6,1
no04,NOR,13,7.7,6,1
no04,NOR,13,7.7,6,1
no04,NOR,13,7.7,6,1
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,0
no05,NOR,13,7.7,28,1
no05,NOR,13,7.7,28,1
no05,NOR,13,7.7,28,1
no05,NOR,13,7.7,28,1
no05,NOR,13,7.7,28,1
no05,NOR,13,7.7,28,1
no05,NOR,13,7.7,21,0
no05,NOR,13,7.7,21,0
no05,NOR,13,7.7,21,1
no05,NOR,13,7.7,13,0
no05,NOR,13,7.7,13,0
no05,NOR,13,7.7,13,0
no05,NOR,13,7.7,13,0
no05,NOR,13,7.7,13,0
no05,NOR,13,7.7,13,0
no05,NOR,13,7.7,13,1
no05,NOR,13,7.7,13,1
no05,NOR,13,7.7,13,1
no05,NOR,13,7.7,13,1
no05,NOR,13,7.7,13,1
no05,NOR,13,7.7,6,0
no05,NOR,13,7.7,6,0
no05,NOR,13,7.7,6,0
no05,NOR,13,7.7,6,0
no05,NOR,13,7.7,6,1
no05,NOR,13,7.7,6,1
no05,NOR,13,7.7,6,1
no05,NOR,13,7.7,6,1
no05,NOR,13,7.7,6,1
no05,NOR,13,7.7,6,1
no05,NOR,13,7.7,6,1
no05,NOR,13,7.7,6,1
no05,NOR,13,7.7,6,1
no05,NOR,13,7.7,6,1
no05,NOR,13,7.7,6,1
no05,NOR,13,7.7,6,1
no05,NOR,13,7.7,6,1
no05,NOR,13,7.7,6,1
no05,NOR,13,7.7,6,1
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
